id,created_at,text
588397046694076416,2015-04-15 17:42:42,b'RT @PollanFamily: Make these delicious Spicy Chicken #Tostadas With Avocado Crema from our new blog! http://t.co/WBfDK9Gon2 http://t.co/0AU\xe2\x80\xa6'
576802364440576000,2015-03-14 17:49:34,b'RT @PollanFamily: #grassfed ribeye steakhouse dinner at home! Thank you @Mariobatali for the awesome Babbo steak knives! http://t.co/Ll6O2L\xe2\x80\xa6'
575028429285888001,2015-03-09 20:20:35,b'Great to see @MichaelJFoxOrg collaborate with @Sagebio on tech to move #Parkinsons research forward: http://t.co/PyJEUA4GFg #AppleLive'
545986507551801344,2014-12-19 16:58:21,b'RT @PollanFamily: Enter to win the Breville Immersion Blender from our family to yours: http://t.co/BXwENXAqtG #giveaway http://t.co/MAvDJI\xe2\x80\xa6'
545287406283669505,2014-12-17 18:40:23,"b'RT @PollanFamily: Get your questions ready! Our #PollanHoliday Twitter Chat with Corky, Dana, Lori, &amp; Tracy Pollan begins at 4pm EST. Talk \xe2\x80\xa6'"
543172890703962112,2014-12-11 22:38:03,b'RT @PollanFamily: Win a holiday gift basket from the Pollan family! Enter to win #PollanFamilyEssential here: http://t.co/97pz48XpSC http:/\xe2\x80\xa6'
540179694642282496,2014-12-03 16:24:09,"b""Here's the link for my first ever skateboard. #bttf #martymcfly http://t.co/CcCEsLSHDo"""
540178814970892289,2014-12-03 16:20:40,"b'Here\'s the direct link to the Strat up for auction from ""Light of Day"" http://t.co/GjcZKjOd4M #joanjett'"
540177624879099904,2014-12-03 16:15:56,"b'Check out auction for my friend Brad, hurt while skiing. I put up for bid a Fender Strat and my first skateboard. http://t.co/WvonRUENBU'"
532187246716526592,2014-11-11 15:05:01,b'RT @PollanFamily: . @Goodreads Semifinals start today! Please vote for The #PollanFamilyTable for Best Cookbook of 2014 http://t.co/Y679xbJ\xe2\x80\xa6'
530836496761511936,2014-11-07 21:37:37,b'RT @PollanFamily: Please write in your vote for The #PollanFamilyTable for @Goodreads Best Cookbooks of 2014. Voting ends tomorrow! http://\xe2\x80\xa6'
530501303567679488,2014-11-06 23:25:41,"b'Thanks! MT: @MichaelJFoxOrg: Tonight in NYC, @RealMikeFox will receive @WebMD\xe2\x80\x99s first #HealthHeroes Award. Congrats! http://t.co/4ctB6QARR9'"
530496887775064065,2014-11-06 23:08:08,b'RT @clarkgregg: I have enjoyed many of the recipes in this incredible book thx to our  #BFFs TracyPollan &amp; @realmikefox... http://t.co/ji6M\xe2\x80\xa6'
530003570876489729,2014-11-05 14:27:52,"b""RT @PollanFamily: We're so excited to be named the Best #Cookbook of the Month by @amazonbooks! http://t.co/56jBYtP7U9  http://t.co/0gJX8eB\xe2\x80\xa6"""
525440243319992320,2014-10-24 00:14:50,b'The @PollanFamily set a place for me at the table over 25 years ago now. This is what my life tastes like. Enjoy. http://t.co/8F6ilF0j1q'
525306915333877760,2014-10-23 15:25:03,b'I\xe2\x80\x99ve really made it: Immortalized in pancake batter http://t.co/fqR1y8hFiq Thanks to @p4p_at_UVA for the tribute. Best of luck this weekend!'
507636637136732162,2014-09-04 21:09:40,b'RT @carrollivy: Please join @TEAMFOX #Delaware on Sept 20th for Pancakes For #Parkinsons! Thx @debibrooks &amp; @realmikefox! #NetDE http://t.c\xe2\x80\xa6'
506937784767369216,2014-09-02 22:52:41,"b'Thanks for the nom @clarkgregg, I accepted the #ALSIceBucketChallenge &amp; donated at http://t.co/RGd4TbmLEn. http://t.co/FTlHDh594K'"
500038871841644546,2014-08-14 21:58:51,b'Stunned to learn Robin had PD. Pretty sure his support for our Fdn predated his diagnosis. A true friend; I wish him peace.'
498982710279688193,2014-08-12 00:02:03,"b'Famously kind, ferociously funny, a genius and a gentle soul. What a loss. #RobinWilliams'"
461567618017927168,2014-04-30 18:07:50,b'Thanks to Polo @RalphLauren Fdn &amp; its social community for 25K Retweets &amp; a $25K donation in support of @MichaelJFoxOrg'
459009432375263232,2014-04-23 16:42:31,b'RT @BystanderRev: Bystanders are powerful. #itonlytakesone to take the power out of bullying. http://t.co/5M6f7vOm4a'
456861953688731648,2014-04-17 18:29:12,"b""This is how it's gonna go. @NHL #PuckCakes http://t.co/p5ddyl5xy5"""
454665838369726465,2014-04-11 17:02:37,"b""Our challenges don't define us. Our actions do. Join me &amp; take action for #Parkinsons Awareness Month. #ThinkAble http://t.co/gn4MXCDxEf"""
453996182373937153,2014-04-09 20:41:39,"b""Here's some amazing recipes from the #PollanFamilyTable cookbook by Tracy, her mom and her sisters: http://t.co/RHXzqSrQi1"""
453637777163182080,2014-04-08 20:57:28,"b""Am I working on @TheGoodWife_CBS tomorrow? I'm not allowed to say. @GoodWifeWriters"""
424004399502200832,2014-01-17 02:25:01,b'Also on the show...the worlds greatest man cave. Bravo to the @MichaelJFoxShow art department.'
424004151258148864,2014-01-17 02:24:01,b'Watch the show tonight. Guest starring @FrederickWeller and @AliEWentworth as the character played by @AliEWentworth'
411293009746345984,2013-12-13 00:34:29,"b""Don't forget to watch Sting tonight on the Christmas episode of the @MichaelJFoxShow"""
411292634649755648,2013-12-13 00:33:00,"b""Thanks to the Hollywood Foreign Press for the @goldenglobes nom. It's always a great party, happy to be invited, and thanks for the tweets"""
